recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
6061f98c4,-4.198328828811645,-4.14715166091919,-4.125932884216309,-1.6750295281410217,-2.0450940489768983,-0.6062309980392456,-0.7350774765014648,-0.6394033253192901,-5.958029079437256,-2.4376855373382567,-2.311584711074829,-0.22371915727853775,-3.1211999893188476,-3.767471981048584,-2.0100799322128298,-3.940705728530884,-4.368652200698852,-2.2260191202163697,-3.6217598915100098,-3.237918758392334,-1.8916821718215941,-5.243607711791992,-3.010284948348999,0.22290408313274385
6075551cf,-9.23339385986328,-5.043567180633545,-4.1127325057983395,-1.789692497253418,-7.186748027801514,-3.8700170040130617,-3.5631744384765627,0.5899605840444565,-8.65356969833374,-2.8544217586517333,-3.478035068511963,-1.9236432313919067,-5.1189042091369625,-6.361975383758545,-5.517993640899658,-4.063272380828858,-0.0836526695638895,-1.1588200211524964,-7.854084300994873,-2.809261608123779,-1.7807565927505493,-9.223919105529784,-3.091373586654663,-2.5259439945220947
60be2b292,-2.671063041687012,-5.182433605194092,-5.264589023590088,-1.6848164558410645,-2.7950130462646485,-0.25628331750631334,-4.054289484024048,-3.1932929277420046,-3.9919012069702147,-3.775717353820801,-3.9165014743804933,-5.9918543815612795,1.2474664449691772,-3.2269586086273194,-3.9110385417938227,-4.16028470993042,-5.9625293731689455,-5.702754974365234,-2.3574718236923218,-4.881831264495849,-4.9335864067077635,-4.7737068176269535,-3.2611624240875243,0.14999888613820075
60ce9ef41,-3.8822781085968017,-4.146235752105713,-5.396943283081055,-1.683924674987793,-5.437673091888428,-0.7803696066141128,-4.843255805969238,-3.4067498207092286,-2.763887572288513,-3.553742837905884,-4.595025539398193,-5.89356164932251,0.9550874292850494,-5.08544430732727,-4.225673866271973,-5.724561405181885,-4.399293661117554,-5.004088497161865,-3.9420283317565916,-5.008922529220581,-4.369652891159058,-4.932887935638428,-2.7530385971069338,-1.198645544052124
611ff585c,-3.2426509857177734,-4.899241542816162,-3.9496562480926514,-2.042088198661804,-4.515889263153076,-2.1528499603271483,-0.5090473055839538,-3.2255467414855956,-4.9812901496887205,-1.8446590185165406,-2.01863751411438,-2.0215728759765623,-3.4323017597198486,-5.4777203559875485,-3.1684112548828125,-5.08449010848999,-3.8714731216430662,-1.316041684150696,-2.734747791290283,-2.013021779060364,-1.346815824508667,-5.335273742675781,-1.6623239517211914,-1.781942892074585
612786f16,-8.518433380126954,-6.928797435760498,-3.323259449005127,-2.418784761428833,-7.449918460845947,-2.027557837963104,-3.304419755935669,-0.5469074070453643,-9.332177448272706,-2.5423890113830567,-2.084592819213867,-3.3954760074615478,-7.064341068267822,-4.869125509262085,-4.659193134307861,1.553664755821228,-2.740560436248779,-0.7143918663263321,-8.010679340362548,-2.3463219881057737,-2.2237431049346923,-9.062100028991699,-4.020553970336914,-0.22432293891906746
61381bc45,-1.982131952047348,-6.877860450744629,-4.98285322189331,-2.258891749382019,-5.403944683074951,0.26042194962501525,-2.5990047693252563,-2.670258617401123,-7.1390949249267575,-3.918605661392212,-2.3724313974380493,-4.193626737594604,-3.3681923866271974,-7.608272075653076,-2.8129029750823973,-6.603031635284424,-6.151303291320801,-4.674661302566529,-3.0917646884918213,-3.7093206882476806,-3.205289363861084,-6.862485790252686,-3.535891628265381,-0.7225728660821915
617e547fc,-6.162939357757568,-6.1326220512390135,-3.6614914894104005,-2.0472713232040407,-6.4200695037841795,-0.7779554888606072,-0.4448991000652313,-3.0547261238098145,-7.913878154754639,-1.7912550687789917,-1.179693841934204,-0.5796597719192504,-4.60826940536499,-7.453329372406006,-4.098592233657837,-5.137475109100341,-2.1586494207382203,-0.8982041001319885,-5.987796497344971,-2.168995404243469,-1.259471344947815,-8.202974033355712,-2.600489282608032,-1.2482549667358398
619709d2e,-5.074245643615723,-0.7580902874469757,-3.6833822250366213,-1.3093955993652344,-3.5523197174072267,-2.127372407913208,-3.1965534687042236,0.2431924037635326,-2.4748589515686037,-2.499500846862793,-2.435375726222992,-3.146586227416992,-2.6942344188690184,-1.4858372330665588,-1.497124147415161,0.18130482472479342,-3.2246351718902586,-3.053750514984131,-4.1229911804199215,-3.2297408103942873,-2.934975576400757,-3.9813069820404055,-1.7009331464767456,-0.4294237170368433
6201fcc32,-1.2324775278568267,-6.213925457000732,-4.316458320617675,-2.6580973625183106,-5.1060991287231445,-2.151140069961548,-0.14241754040122037,-4.097100830078125,-5.539629173278809,-2.817306709289551,-2.1720144748687744,-2.4249006271362306,-2.825388216972351,-7.500354766845703,-3.3938693523406984,-6.426173305511474,-6.866474437713623,-3.5181692123413084,-2.496975541114807,-2.28618323802948,-2.281177520751953,-5.925266742706299,-2.375573921203613,-1.3473246574401856
623288b5f,-4.946776866912842,-3.838588237762451,-3.4293542861938477,-2.5098517417907713,-6.449125480651856,-0.9396265804767608,-1.5502685546875,-0.4899619877338409,-6.511057186126709,-1.7657495498657227,-0.49703496098518374,-0.8818012047559023,-5.049356842041016,-6.5804211616516115,-4.379347944259644,-3.0287465810775758,-3.497001075744629,0.4297961711883545,-6.645175933837891,-2.3912667751312258,-1.7620529413223267,-8.532118892669677,-2.6866222381591798,-0.9934189677238464
625dacb5b,-3.5303749084472655,-4.053726482391358,-2.7709534645080565,-0.9719887137413025,-1.7489038944244384,-3.7695138454437256,-1.349849271774292,-1.431015706062317,-4.908237409591675,-1.831173849105835,-3.9178491115570067,-3.3831741333007814,-2.953740358352661,0.9062471210956573,-0.16177522838115693,2.3952101469039917,-3.486041307449341,-2.724337339401245,-2.202978277206421,-2.945140504837036,-2.8467150688171388,-3.361059236526489,-3.311731481552124,-1.2048545837402345
626ded621,3.108227586746216,-6.048640632629395,-4.789840364456177,-3.201725959777832,-4.549191045761108,-2.819174957275391,-3.397912931442261,-5.38509316444397,-3.3316550254821777,-4.4187439441680905,-4.539034414291382,-5.499879455566406,-2.8108197450637817,-7.303823947906494,-4.820022630691528,-8.013899898529052,-7.830747127532959,-6.212381982803345,-0.2714171946048737,-4.182891511917115,-5.281967639923096,-6.780902957916259,-3.7626647472381594,-3.180811858177185
62a5bac1f,-6.77845869064331,-6.108910274505615,-4.619550800323486,-2.0972448587417603,-6.04854736328125,-1.8856073260307311,-0.9166690111160278,-0.32342958152294166,-6.525482940673828,-2.0376150608062744,-2.347495937347412,-1.1737917304039,-3.7005083560943604,-6.175719833374023,-3.733789014816284,-2.4144212365150453,-3.383960008621216,-1.260805320739746,-5.8817524909973145,-3.0671752452850343,-1.4840985536575317,-7.410405158996582,-2.7298126459121703,-1.101124119758606
62b969829,-7.072872638702393,-4.977369117736816,-3.4553534507751467,-3.3971301555633544,-7.749066734313965,-1.459616982936859,-1.3920264720916748,-1.9327658891677857,-7.928749942779541,-2.815266418457031,-0.690653944015503,-1.7462369561195374,-6.148316478729248,-8.517378902435302,-5.016799354553223,-5.0472087383270265,-5.927887630462647,-2.4269315004348755,-7.523646068572998,-2.013737678527832,-1.3163122177124023,-8.982196044921874,1.6159393310546875,-1.389217209815979
62cdaff63,-4.831201362609863,-4.26908802986145,-4.292660856246949,-2.0029961347579954,-3.153911304473877,-3.2607595682144166,-2.931650972366333,-2.718426561355591,-5.48114767074585,-2.685466241836548,-2.091621994972229,-2.561264657974243,-3.7247965812683104,-3.3630242347717285,-0.625512632727623,-4.79780912399292,-3.2031085014343263,-2.8728177070617678,-2.947287845611572,-2.927886438369751,-2.3879990577697754,-1.699648880958557,-1.8385709524154663,-2.408508634567261
6315bf8c1,-8.971558761596679,-6.267277240753174,-5.292281913757324,-2.119740533828735,-7.769468688964844,-3.0831875801086426,-2.8739531517028807,0.0942604660987854,-8.162527370452882,-2.993135404586792,-3.6569048881530763,-2.4781946897506715,-4.737189292907715,-4.05278959274292,-4.96383638381958,2.81977002620697,-1.857770609855652,-1.1913317441940308,-8.005200862884521,-3.248705291748047,-1.7025251626968383,-9.483796882629395,-3.7068899631500245,-1.9716766595840454
6339b0fe8,-6.583316802978516,-6.526457977294922,-0.7503556221723556,-2.3761291027069094,-6.440065097808838,-1.2694009780883788,-2.775230741500855,-2.3255460262298584,-7.723289680480957,-2.28574686050415,0.4414253622293473,-2.8907264709472655,-4.727912187576294,-7.866907119750977,-4.74451470375061,-6.004227161407471,-5.094991779327392,-1.3920175313949585,-6.247373104095459,-0.9085724294185639,-2.0835782289505005,-7.800588321685791,-2.5245742082595823,-1.7312825679779054
63488bef2,-3.249932050704956,-2.469042158126831,-6.44326868057251,-2.2013736724853517,-1.4025500893592835,-4.291185712814331,-6.230016136169434,-5.828151893615723,-0.5257424160838127,-3.1689412117004396,-5.9444011688232425,-7.22938232421875,1.741965103149414,-4.23769907951355,-5.27295331954956,-5.653496646881104,-6.211266326904297,-6.847380447387695,-2.3258395910263063,-6.133782196044922,-6.149198532104492,-3.53046293258667,-0.05435457229614258,-2.6625841856002808
6369e4329,-3.0146138668060303,-5.745890808105469,0.7365936517715455,-1.869498372077942,-4.86903190612793,-0.8921094596385956,-3.583488941192627,-2.6402023077011108,-4.83624529838562,-3.2384885787963866,-1.5421083450317383,-4.497284460067749,-0.06774361431598662,-6.729185009002686,-5.311357212066651,-5.748028087615967,-5.468994903564453,-3.038725471496582,-4.072119569778442,-1.3188628137111664,-3.856256294250488,-5.697405052185059,-2.624207019805908,-1.5412200927734374
63740a39a,-9.120049571990966,-3.575857162475586,-4.868747329711914,-1.6464042901992797,-6.239279651641846,-3.815392827987671,-4.939288759231568,0.7560409476980567,-7.9793370246887205,-3.424886131286621,-3.383409023284912,-1.7779041528701782,-4.390202331542969,-4.505653667449951,-6.457227420806885,-2.632478713989258,1.6789138078689576,-1.3127762079238892,-8.373973846435547,-3.2937450408935547,-2.600980281829834,-8.740814971923829,-4.239880132675171,-3.1236661434173585
63a72d4df,-5.340498065948486,-6.179762268066407,-5.194951438903809,-2.288781261444092,-4.80088849067688,-1.5693357944488526,-0.8698145627975464,0.4441921576857567,-7.30073356628418,-3.3735087394714354,-1.5986126586794853,-0.9544430442154408,-4.148944520950318,-5.877996635437012,-2.5509737968444823,-3.2935608863830566,-4.568274354934692,-2.462038016319275,-4.185370635986328,-3.095649814605713,-1.7752298355102538,-6.215291976928711,-3.2397816658020018,-0.7521908044815063
640a12ba5,-7.437096977233887,-2.2586708068847656,-4.687013149261475,-0.9541917324066163,-3.772598123550415,-4.697945308685303,-4.968658208847046,-3.6392259120941164,-6.431552410125732,-2.5568865299224854,-5.162198829650879,-3.3082847595214844,-2.221882629394531,-4.0126854419708256,-3.887574005126953,-5.6726421356201175,1.8111593008041382,-1.7336395978927612,-6.066862010955811,-4.092693662643432,-3.6894364833831785,-6.147210311889649,-3.977816104888916,-3.486627197265625
6458135e9,-6.763706016540527,-5.22877721786499,-4.532055521011353,-1.6412628889083862,-4.088279438018799,-2.4000380992889405,-1.6861469268798828,1.11800856590271,-7.294179248809814,-2.232325029373169,-2.1631165862083437,0.45903909131884574,-4.898714017868042,-3.8810192108154298,-2.1534872353076935,0.06194937527179718,-3.303807497024536,-1.4835676550865173,-5.696065998077392,-3.102670097351074,-1.535249614715576,-6.786349487304688,-3.687416648864746,-0.40851345658302307
645d26f1a,-2.9195157289505005,-4.8541755199432375,-5.135084342956542,-1.9253437519073486,-2.180031394958496,-3.7038761138916017,-6.175698280334473,-5.238341045379639,-3.3693167209625243,-3.759787654876709,-6.223040771484375,-7.620001697540284,2.0064294815063475,-4.463996171951294,-4.428751516342163,-6.9537129402160645,-6.102855682373047,-7.027493572235107,-1.125565493106842,-5.791089344024658,-6.522019004821777,-4.426063871383667,-3.5317763805389406,-3.3658804893493652
646096f6d,-5.994884967803955,-6.213631248474121,-4.504708957672119,-2.4474594354629517,-6.627369403839111,-2.9468499183654786,-0.369376003742218,-3.0154808521270753,-7.839945220947266,-2.032857966423035,-2.3425623178482056,-2.7242261171340942,-5.21532096862793,-6.924412536621094,-3.7171710968017577,-2.835300064086914,-4.28208818435669,-1.536871600151062,-6.107356548309326,-2.6280099868774416,-1.4697087764739991,-8.024494838714599,-2.1924760818481444,-1.0053178071975708
647395d2e,1.787438541650772,-6.121269702911377,-7.556812572479248,-3.591968822479248,-4.648352241516113,-4.800090789794922,-6.984539222717285,-8.08029088973999,-3.946765327453613,-5.822858619689941,-7.737071800231933,-9.864655113220214,-0.8284862965345383,-6.8629076957702635,-5.592032814025879,-10.23678035736084,-10.876662254333496,-10.624074935913086,-0.05551964342594144,-7.377965068817138,-9.318456268310547,-6.1481043815612795,-5.744351482391357,-4.523322057723999
64a384ae9,-10.826796913146973,-8.052839469909667,-5.756714916229248,-2.782785415649414,-8.838496875762939,-3.383927059173584,-3.07643518447876,0.8074990689754487,-10.74301357269287,-3.7406925678253176,-2.4197887420654296,-0.4946369707584381,-7.3052057266235355,-6.717683506011963,-5.648461437225341,0.34394279718399046,-3.0036011695861817,-1.3365966558456421,-9.229062271118163,-3.4509203910827635,-1.3273927092552185,-11.065755081176757,-4.321190261840821,-2.1715983390808105
64e48fa13,-5.48055944442749,-5.6221870422363285,-4.807738208770752,-2.0117764115333556,-5.392173957824707,-1.6099404215812683,-1.1459392309188843,0.4438533902168274,-7.112730884552002,-2.1010586738586428,-1.68153275847435,-0.9382021009922028,-4.095452213287354,-4.791698360443116,-3.7293019771575926,0.877408629655838,-3.482674551010132,-1.5551918268203735,-6.073553371429443,-2.906314468383789,-1.6349107265472411,-8.283677768707275,-3.40788049697876,1.0541447281837464
64e4ee35e,-6.509802627563476,-3.5419677257537843,1.1819931268692017,-1.516100013256073,-5.762862205505371,-2.389288139343262,-4.421752071380615,-2.1955821990966795,-6.841103553771973,-2.601952314376831,-1.822054386138916,-4.0569315433502195,-4.348880577087402,-6.347826290130615,-4.923653507232666,-5.449780559539795,-3.7005005359649656,-1.5800557255744934,-6.7210592269897464,-0.8360376939177513,-3.550868797302246,-7.14335412979126,-2.0958492279052736,-2.5061721801757812
64f72bfd9,-5.6506272315979,-5.669556999206543,-1.4912749528884888,-2.2032209157943727,-6.66561222076416,-2.046143078804016,-0.9589888215065002,-3.547684335708618,-7.644141578674317,-2.0980237245559694,-0.46972560733556745,-1.9936562538146974,-3.9327280044555666,-7.928292751312256,-4.5786491394042965,-5.843298625946045,-4.2127784252166744,-1.8922897338867188,-6.109281539916992,-1.5994527339935303,-1.9370754480361938,-8.037360954284669,-1.5910088181495667,-0.35199375450611115
64f95f4a4,-8.26127462387085,-4.909911251068115,-4.561448049545288,-1.722276544570923,-5.565161228179932,-3.7497876644134522,-1.617907139658928,-0.046434110403060905,-8.093385314941406,-2.8974753618240356,-2.1477155923843383,-1.496115267276764,-4.849901437759399,-5.351428699493408,-4.038008499145508,-2.0597817420959474,-0.6283696353435516,-1.0651284337043763,-6.73372859954834,-2.8712932109832763,-0.9322378993034363,-8.039902591705323,-2.3871880769729614,-1.8486530303955078
6525d9e01,-2.585724353790283,-4.506721353530883,-2.2125317811965943,-1.6829363584518433,-3.5344472408294676,-1.665959405899048,-0.7361172258853912,-3.1471530914306642,-5.0670702934265135,-1.5538685321807861,-1.4238915920257569,-3.4509119510650637,-3.0887418746948243,-5.181763935089111,-1.7154157280921936,-5.977504634857178,-5.312893104553223,-1.070148777961731,-2.506388521194458,-1.5612892031669616,-2.872471046447754,-3.8436882495880127,-2.404152679443359,0.08750860989093781
653ee449b,-10.545913887023925,-4.807583904266357,-2.84686086177826,-1.7380740880966186,-6.124254894256592,-4.256480503082275,-5.395625114440918,-1.4389028191566466,-9.783560371398925,-3.0479432344436646,-3.4378478050231935,-1.8331688404083253,-6.129154300689697,-4.655161571502686,-5.901110744476318,-4.391568946838379,0.4231045231223106,-0.1875255808234214,-8.627447319030761,-2.1999584674835204,-2.41218957901001,-8.985162353515625,-4.575864315032959,-4.700397157669068
65686369a,-8.795781803131103,-9.03928337097168,-5.069587230682373,-3.3955931663513184,-8.950689888000488,-1.0641632735729218,-2.49935564994812,0.1278176184743643,-10.883851051330566,-3.3409149646759033,-1.2771408677101135,0.7643405854701996,-7.581345558166504,-8.392157936096192,-5.29718132019043,-0.5049060255289077,-5.798871994018555,-1.4914677262306213,-8.316727256774902,-2.5569326400756838,-0.9730223774909973,-11.127453422546386,-3.7537705421447756,-1.6601558387279511
6571d33c3,-7.042177009582519,-6.134603595733642,-5.0204061508178714,-2.3405092477798464,-6.366625499725342,-0.8509130477905273,-1.5771255016326904,0.50255007147789,-7.492655658721924,-3.4230291843414307,-2.0508652091026307,-1.1210369408130645,-4.275069618225098,-7.066344356536865,-4.265808725357056,-3.8123788356781008,-2.869378423690796,-1.7126975059509277,-7.018589115142822,-3.16145658493042,-1.6067102432250977,-8.777994060516358,-3.8210854053497316,1.6843294143676757
65cff7f09,-4.230036354064941,-1.975270676612854,-5.030159187316895,-1.0248990058898926,-1.9741740584373475,-4.210071992874146,-5.099675941467285,-3.064552736282349,-2.4483734130859376,-2.85322642326355,-5.4626877784729,-6.225145530700684,-2.3541454792022707,-0.04916615486145019,-0.6120804160833359,-2.2195291757583617,-1.9511470556259156,-4.156287288665771,-3.267222023010254,-4.365368318557739,-4.963206386566162,-1.2027929037809373,-4.409523391723633,-2.4399553775787353
65da0693a,-9.47343921661377,-7.987056541442871,-5.476455402374268,-2.8713487863540648,-8.2435471534729,-2.58531596660614,-1.562619924545288,0.7532468438148499,-10.76498966217041,-3.1108843326568603,-2.4731332898139953,0.9938178896903992,-6.877045154571533,-8.913030052185057,-5.25910177230835,-3.4072498321533202,-4.541154766082764,-1.0647731304168702,-8.786872100830077,-3.6016101360321047,-1.3549463272094728,-10.89658489227295,-3.956935405731201,-0.8457713790237904
660cfa188,-3.5919421195983885,-4.316971683502198,-1.6384087562561036,-1.1576956748962401,-4.255252265930176,0.0640859380364418,-1.8960460424423218,-1.3864358603954314,-4.950539588928223,-2.147968077659607,-1.5615334510803223,-2.951468563079834,-0.885073670744896,-5.233174562454224,-2.687448596954346,-6.124524116516113,-3.9411089420318604,-2.7436639785766603,-3.4394298076629637,-2.0264243364334105,-2.2265691995620727,-4.619080400466919,-1.9329297542572021,-0.07455336526036263
6612d3ab9,-4.201642656326294,-5.20239896774292,-4.821142244338989,-1.7332822561264039,-5.201399326324463,-2.650777053833008,-2.6121315717697144,-2.940989446640015,-6.293951416015625,-2.340438795089722,-3.1490707874298094,-3.3632251262664794,-3.788539505004883,-4.5856119155883786,-1.6776358485221863,-0.31628815829753876,-3.940503740310669,-2.2496584177017214,-3.9033674716949465,-2.857114243507385,-1.2927346229553223,-5.4137779712677006,-2.5130364179611204,-2.6871515989303587
661acb581,-5.010177421569824,-5.869103622436524,-3.5536853313446044,-2.246140456199646,-5.565319538116455,-2.141830229759216,-2.364178466796875,-3.647848701477051,-7.387876796722412,-2.1430747747421264,-1.8315409541130065,-3.2702582836151124,-4.750203466415405,-6.780290603637695,-2.0946248531341554,-5.137817096710205,-4.839677953720093,-2.6713319778442384,-4.576906728744507,-2.2949575662612913,-1.3049873113632202,-6.439568424224854,-1.8723282098770142,-2.200686883926392
664440cc1,-2.1351677656173704,-5.022889232635498,-6.657076072692871,-2.115610432624817,-2.8550233840942383,-4.1566197872161865,-5.923791885375977,-6.053685092926026,-3.1968386650085447,-4.012146520614624,-6.662617588043213,-7.642868137359619,1.469404673576355,-4.5144915103912355,-3.456652784347534,-7.155728054046631,-6.827627182006836,-7.61867847442627,-0.05635761581361294,-6.426843070983887,-6.737160301208496,-3.5532813549041746,-4.280150032043457,-2.5489004611968995
6644a4394,-4.112885046005249,-3.770910882949829,-3.2377310752868653,-1.572360873222351,-5.324336814880371,-2.1619366645812987,-1.259983730316162,-3.270458698272705,-4.708486938476563,-1.6085463762283325,-2.0453542709350585,-2.5682131767272947,-2.5183126449584963,-6.049367904663086,-2.982972288131714,-3.5236117601394654,-3.0933138370513915,-1.5602784156799316,-4.437216711044312,-2.119196081161499,-1.7323804140090941,-6.005878353118897,-1.2963152527809143,-0.10814191475510597
6647de1de,-7.43532361984253,-4.933880138397217,-4.34661750793457,-1.510681962966919,-6.353903675079346,-1.9353642582893371,-1.5500924110412597,0.18813246712088585,-7.35894250869751,-2.298508358001709,-1.776646888256073,-1.7033616542816161,-4.146276903152466,-5.5688745975494385,-4.10065107345581,-1.3517974227666856,-1.8869492173194886,-1.0644656896591187,-6.485914707183838,-3.0054203987121584,-1.1701725006103516,-8.082800960540771,-2.1822853326797484,-0.8956743866205216
66499fc74,-8.708009338378906,-0.7926859423518181,-5.47852144241333,-1.3589727878570557,-3.610362243652344,-6.070566082000733,-6.927787208557129,-4.027794265747071,-6.098953819274902,-3.09533896446228,-5.997358894348144,-5.724593591690064,-3.8901459693908693,-2.5555673837661743,-5.068289852142334,-6.308352661132813,1.6326030254364015,-2.8870258808135985,-6.89695110321045,-4.976498699188232,-4.327523612976075,-5.291074895858765,-4.267545461654663,-4.243846273422241
666318477,-4.176372504234314,-5.558387660980225,-4.420861911773682,-1.7442131280899047,-5.207423686981201,-1.7482211947441102,-2.6091322898864746,-2.176240062713623,-6.421011161804199,-2.2648576974868773,-3.4244393825531008,-3.3190237045288087,-3.8441051959991457,-2.7868143558502196,-2.0921149015426637,2.052345871925354,-3.8523159503936766,-2.186677932739258,-3.6246383666992186,-2.868909978866577,-1.069066309928894,-5.951862430572509,-3.2581753730773926,-2.125017547607422
666fa787d,-6.804412746429444,-2.0358630657196044,-4.628601837158203,-1.5243762850761413,-4.278481531143188,-4.044133424758911,-3.6154836654663085,-1.709188175201416,-5.6253993034362795,-2.876257133483887,-4.004645299911499,-2.864073085784912,-2.8221449851989746,-3.0240822315216063,-4.424637174606323,-3.7952521800994874,-0.7427279382944107,-2.6321316957473755,-5.616324615478516,-3.258464813232422,-2.72443528175354,-6.339257049560547,-2.618576002120972,-2.7157970666885376
66800b5e8,-8.076768112182616,-0.02085735946893692,-4.63502516746521,-1.3356911897659303,-5.138978719711304,-5.2348511695861815,-6.4565784454345705,-3.7403024196624757,-3.6638985157012938,-2.731630277633667,-5.146583414077758,-4.723996543884278,-3.7137269973754883,-2.0772781372070312,-5.439773941040039,-4.2455250263214115,2.0347959995269775,-1.7621505975723266,-7.217104053497314,-3.0924793243408204,-3.859389877319336,-4.844531917572022,-3.5757406711578374,-4.742128467559814
669ca1384,-6.068247127532959,-1.7956546068191528,-3.2722512245178224,-1.0170768260955811,-1.3463518619537354,-5.055557441711426,-6.879585552215576,-4.6810871124267575,-2.6489670753479,-2.7568205833435058,-5.536778497695923,-7.571501350402832,-3.6117735862731934,-1.6249199509620667,-1.5801117897033692,-6.206972122192383,-3.217197227478027,-4.299080848693848,-4.449747514724732,-4.190328741073609,-6.069928073883057,0.49089416265487673,-3.6174994468688966,-4.146216917037964
66b551e1c,-8.666004085540772,-7.8040135383605955,-5.71828670501709,-3.5438343048095704,-8.039337348937988,-1.8380598068237304,-2.230859565734863,-0.5325909733772278,-9.59707202911377,-3.0694495677947997,-1.8564794659614563,0.7476849488914012,-7.046069622039795,-8.497121906280517,-5.186753749847412,-3.4547228813171387,-5.138177108764649,-1.530220055580139,-8.13852138519287,-2.8903434753417967,-0.8513262450695038,-9.827405548095703,-3.8833913803100586,-1.9231942892074585
66c0b7a87,-7.464722061157227,-4.045116233825683,-3.9586313247680662,-1.7311809062957764,-5.5938417434692385,-2.3092286825180053,-3.182721757888794,-0.7858477532863617,-6.877695369720459,-1.9782954454421997,-3.4504554748535154,-1.7942447185516357,-4.186463785171509,-5.397499656677246,-4.464686298370362,-3.116665410995483,0.16325061731040477,-0.946473503112793,-6.754450035095215,-2.647861862182617,-1.9637317657470703,-7.701524162292481,-3.1062089920043947,-2.0227540493011475
66d843421,-3.380306577682495,-3.0897419929504393,-4.442801284790039,-1.2183901906013488,-0.28957460522651673,-4.495833396911621,-4.668234634399414,-4.098286962509155,-3.630604791641235,-2.8036478996276855,-4.85769739151001,-6.069348621368409,-1.6180030509829522,-1.6122076034545898,-0.7525678634643554,-6.235323047637939,-3.146979284286499,-4.35097713470459,-1.3601860642433166,-4.461638689041138,-5.026702404022217,-1.5162743210792542,-3.95151834487915,-2.6888923168182375
66f148c5d,-2.4356902837753296,-6.117249202728272,-2.4108438730239867,-2.3818716526031496,-5.280282878875733,-0.6125931859016418,-0.6861513167619705,-3.035256099700928,-6.5555647850036625,-1.8525073528289795,-0.925992214679718,-3.3782768726348875,-4.269575834274292,-7.568157386779785,-3.107138919830322,-6.434544086456299,-5.805032444000244,-2.046333885192871,-4.088190174102783,-0.9378864645957947,-2.7428895473480224,-6.265834617614746,-2.481383776664734,1.2177775509655475
670fa8fe4,-4.989079380035401,-0.9199052214622497,-3.903178596496582,-1.7681181669235229,-3.384019708633423,-3.139222431182861,-2.244948720932007,-0.9001038670539856,-4.627710914611816,-2.4648176193237306,-2.201293683052063,-2.17735071182251,-3.5227864742279054,-3.1171090602874756,-0.35376753807067873,-4.133582687377929,-4.251099967956543,-2.6601016998291014,-3.198346424102783,-2.6385273933410645,-2.226588416099548,-2.841189384460449,-1.709332537651062,-0.3165029942989349
6716d7b0a,-1.6479456663131713,0.6527579069137573,-0.7226839780807495,-1.1494121909141541,-3.158330774307251,-2.5785178184509276,-0.9886774182319641,-3.4926307678222654,-0.40719693899154663,-1.303636407852173,-2.1170854568481445,-2.6412007808685303,-2.144843316078186,-2.813237524032593,-1.5317070960998536,-3.804834175109863,-3.8082375049591066,-1.8760720252990724,-1.8896255970001221,-1.3328771471977234,-1.8295524358749389,-1.9323386192321776,-0.7598238810896873,-2.0417887806892394
672c6cb7e,-6.571805572509765,-5.115611219406128,-3.935771799087525,-1.9875034809112548,-6.322375106811523,-3.052965593338013,-1.8162596464157104,-1.4982601881027222,-7.646414470672608,-2.535782241821289,-2.1741599559783937,-1.681091046333313,-4.237612009048462,-6.041969203948975,-4.512057685852051,-2.1905336380004883,-1.2645264387130737,-0.8470278203487396,-6.289035701751709,-1.854005479812622,-1.839544153213501,-8.324072170257569,-2.2870989084243774,-1.5293987274169922
6754afd3e,-2.1451433897018433,-3.2339279890060424,-4.8090204238891605,-1.7231258630752564,-4.037206649780273,-3.6435089111328125,-5.92243127822876,-5.396416473388672,-0.7329926274716854,-3.459338569641113,-5.9736968040466305,-7.548031616210937,2.3784589052200316,-3.356909418106079,-3.027633023262024,-6.707628440856934,-5.972235488891601,-6.583509635925293,-0.8134421944618225,-5.179297161102295,-6.297522068023682,-1.8731589317321777,-3.4632938385009764,-3.078384828567505
677375eab,-5.705124092102051,-6.060270214080811,-5.15062837600708,-2.317580151557922,-6.160688591003418,-2.503623676300049,-1.4039966464042664,-0.6800002336502076,-7.597885036468506,-2.478848028182983,-2.2019555807113647,-1.9224841117858886,-4.364943981170654,-7.867865657806396,-4.012420177459717,-5.058892726898193,-2.7590807914733886,-1.6556914448738098,-5.354282379150391,-2.8634581565856934,-1.782132363319397,-8.476992797851562,-2.951979732513428,-0.37682182490825655
6774f4a94,-8.8107985496521,-0.7375923007726669,-5.784305095672607,-2.311214876174927,-4.5751447677612305,-5.268916893005371,-6.097782135009766,-3.2079751014709474,-6.84779920578003,-3.779389429092407,-4.528628921508789,-4.056155490875244,-5.0924327850341795,-3.097178030014038,-5.895159149169922,-5.449327659606934,-0.015573960542678834,-3.3816762447357176,-7.177060508728028,-3.638989496231079,-4.487671327590943,-6.968451976776123,-3.4590282440185547,-4.046384811401367
